"Census_date","Site","Transect_plot","Quad","Phenology","Xcoord","Ycoord","Stem_diam_mm","Height_cm","Num_total_branches","Longest_leaf_cm","Num_flowers","Num_fruits","Longest_fruit_cm","Num_repro_branches","Notes","Census_year","Year_marked","Collected_by","Entered_by","Date_entered","Band","Band_num","Band_color","Pick_color","Sword_color","Tag","2018tag","2019tag","Buds","Herbivory","Category_herbivory","Leaf_thickness_mm","Num_leaves","Canopy_width_cm","Stem_diam_mm_UFA"
2019-06-17,"BH","2.0","0.5","V",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2019,NA,"Eva & Maca",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"N",NA,NA,NA,NA,NA
2019-06-17,"BH","2.0","0.5","V",NA,NA,"1.0","3.3",1,"2.6",NA,NA,NA,NA,NA,2019,NA,"Eva & Maca",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Y",NA,NA,NA,NA,1
2019-06-17,"BH","2.0","0.5","V",NA,NA,"<1","2.9",1,"1.0",NA,NA,NA,NA,NA,2019,NA,"Eva & Maca",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"N",NA,NA,NA,NA,0.5
2019-06-17,"BH","2.0","0.5","V",50,31,"1.96","2.5",1,"3.6",NA,NA,NA,NA,NA,2019,NA,"Eva & Maca",NA,NA,NA,NA,NA,NA,NA,NA,NA,"65.0",NA,"N",NA,NA,NA,NA,1.96
2019-06-17,"BH","2.0","0.5","V",NA,NA,"<1","2.4",1,"1.6",NA,NA,NA,NA,NA,2019,NA,"Eva & Maca",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Y",NA,NA,NA,NA,0.5
2019-06-17,"BH","2.0","0.5","V",40,3,"1.95","5.6",1,"3.7",NA,NA,NA,NA,NA,2019,NA,"Eva & Maca",NA,NA,NA,NA,NA,NA,NA,NA,NA,"16.0",NA,"N",NA,NA,NA,NA,1.95
2019-06-17,"BH","2.0","0.5","V",40,0,"4.13","11.2",1,"7.3",NA,NA,NA,NA,NA,2019,NA,"Eva & Maca",NA,NA,NA,NA,NA,NA,NA,NA,NA,"86.0",NA,"Y",NA,NA,NA,NA,4.13
2019-06-17,"BH","2.0","1.0","V",3,3,"2.03","5.1",1,"4.3",NA,NA,NA,NA,NA,2019,NA,"Eva & Maca",NA,NA,NA,NA,NA,NA,NA,NA,NA,"4.0",NA,"Y",NA,NA,NA,NA,2.03
2019-06-17,"BH","2.0","1.0","V",5,3,"3.37","6.5",5,"4.4",NA,NA,NA,NA,NA,2019,NA,"Eva & Maca",NA,NA,NA,NA,NA,NA,NA,NA,NA,"148.0",NA,"Y",NA,NA,NA,NA,3.37
2019-06-17,"BH","2.0","1.0","V",NA,NA,"1.0","3.4",1,"2.8",NA,NA,NA,NA,NA,2019,NA,"Eva & Maca",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"N",NA,NA,NA,NA,1
2019-06-17,"BH","2.0","1.0","V",20,7,"6.8","16.0",3,"5.4",NA,NA,NA,NA,NA,2019,NA,"Eva & Maca",NA,NA,NA,NA,NA,NA,NA,NA,NA,"67.0",NA,"Y",NA,NA,NA,NA,6.8
2019-06-17,"BH","2.0","1.0","V",NA,NA,"1.0","3.0",2,"2.5",NA,NA,NA,NA,NA,2019,NA,"Eva & Maca",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"N",NA,NA,NA,NA,1
2019-06-17,"BH","2.0","1.0","V",NA,NA,"<1","1.2",1,"1.0",NA,NA,NA,NA,NA,2019,NA,"Eva & Maca",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Y",NA,NA,NA,NA,0.5
2019-06-17,"BH","2.0","1.0","V",NA,NA,"<1","1.0",1,"0.9",NA,NA,NA,NA,NA,2019,NA,"Eva & Maca",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Y",NA,NA,NA,NA,0.5
2019-06-17,"BH","2.0","1.0","V",NA,NA,"1.0","5.0",1,"3.5",NA,NA,NA,NA,NA,2019,NA,"Eva & Maca",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"N",NA,NA,NA,NA,1
2019-06-17,"BH","2.0","1.0","V",NA,NA,"<1","2.7",1,"1.9",NA,NA,NA,NA,NA,2019,NA,"Eva & Maca",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Y",NA,NA,NA,NA,0.5
2019-06-17,"BH","2.0","1.0","V",25,31,"1.5","4.7",1,"3.5",NA,NA,NA,NA,NA,2019,NA,"Eva & Maca",NA,NA,NA,NA,NA,NA,NA,NA,NA,"72.0",NA,"Y",NA,NA,NA,NA,1.5
2019-06-17,"BH","2.0","1.0","V",NA,NA,"<1","1.8",1,"1.2",NA,NA,NA,NA,NA,2019,NA,"Eva & Maca",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"N",NA,NA,NA,NA,0.5
2019-06-17,"BH","2.0","1.0","V",NA,NA,"1.0","3.4",1,"2.5",NA,NA,NA,NA,NA,2019,NA,"Eva & Maca",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Y",NA,NA,NA,NA,1
2019-06-17,"BH","2.0","1.0","V",NA,NA,"<1","2.1",1,"1.5",NA,NA,NA,NA,NA,2019,NA,"Eva & Maca",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"N",NA,NA,NA,NA,0.5
2019-06-17,"BH","2.0","1.0","V",40,21,"1.58","3.2",1,"3.4",NA,NA,NA,NA,NA,2019,NA,"Eva & Maca",NA,NA,NA,NA,NA,NA,NA,NA,NA,"144.0",NA,"N",NA,NA,NA,NA,1.58
2019-06-17,"BH","2.0","1.5","V",12,34,"1.6","3.3",1,"3.6",NA,NA,NA,NA,NA,2019,NA,"Eva & Maca",NA,NA,NA,NA,NA,NA,NA,NA,NA,"82.0",NA,"N",NA,NA,NA,NA,1.6
2019-06-17,"BH","2.0","1.5","V",NA,NA,"<1","2.6",1,"2.4",NA,NA,NA,NA,NA,2019,NA,"Eva & Maca",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"N",NA,NA,NA,NA,0.5
2019-06-17,"BH","2.0","1.5","P",20,45,"7.4","98.0",2,NA,"11.0","70.0",9.3,1,NA,2019,NA,"Eva & Maca",NA,NA,NA,NA,NA,NA,NA,NA,NA,"63.0",NA,"Y",NA,NA,NA,NA,7.4
2019-06-17,"BH","2.0","1.5","V",33,20,"2.74","11.5",3,"4.9",NA,NA,NA,NA,NA,2019,NA,"Eva & Maca",NA,NA,NA,NA,NA,NA,NA,NA,NA,"90.0",NA,"Y",NA,NA,NA,NA,2.74
2019-06-17,"BH","2.0","1.5","V",NA,NA,"<1","1.5",1,"0.7",NA,NA,NA,NA,NA,2019,NA,"Eva & Maca",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"N",NA,NA,NA,NA,0.5
2019-06-17,"BH","2.0","1.5","V",NA,NA,"1.3","2.6",1,"3.3",NA,NA,NA,NA,NA,2019,NA,"Eva & Maca",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Y",NA,NA,NA,NA,1.3
2019-06-17,"BH","2.0","1.5","V",NA,NA,"1.4","2.0",1,"3.5",NA,NA,NA,NA,NA,2019,NA,"Eva & Maca",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Y",NA,NA,NA,NA,1.4
2019-06-17,"BH","2.0","1.5","V",NA,NA,"1.0","1.8",1,"1.7",NA,NA,NA,NA,NA,2019,NA,"Eva & Maca",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"N",NA,NA,NA,NA,1
2019-06-17,"BH","2.0","1.5","V",NA,NA,"1.2","1.7",1,"2.4",NA,NA,NA,NA,NA,2019,NA,"Eva & Maca",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Y",NA,NA,NA,NA,1.2
2019-06-17,"BH","2.0","2.0","V",NA,NA,"<1","4.1",1,"1.6",NA,NA,NA,NA,NA,2019,NA,"Eva & Maca",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Y",NA,NA,NA,NA,0.5
2019-06-17,"BH","2.0","2.0","V",NA,NA,"<1","2.2",1,"1.5",NA,NA,NA,NA,NA,2019,NA,"Eva & Maca",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Y",NA,NA,NA,NA,0.5
2019-06-17,"BH","2.0","2.0","V",NA,NA,"1.0","5.2",2.9,"2.5",NA,NA,NA,NA,NA,2019,NA,"Eva & Maca",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Y",NA,NA,NA,NA,1
2019-06-17,"BH","2.0","2.0","V",40,42,"1.7","5.4",1,"4.3",NA,NA,NA,NA,NA,2019,NA,"Eva & Maca",NA,NA,NA,NA,NA,NA,NA,NA,NA,"85.0",NA,"Y",NA,NA,NA,NA,1.7
2019-06-17,"BH","2.0","2.0","V",NA,NA,"1.2","2.3",1,"3.2",NA,NA,NA,NA,NA,2019,NA,"Eva & Maca",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Y",NA,NA,NA,NA,1.2
2019-06-17,"BH","2.0","2.0","V",50,30,"4.87","15.7",4,"5.1",NA,NA,NA,NA,NA,2019,NA,"Eva & Maca",NA,NA,NA,NA,NA,NA,NA,NA,NA,"95.0",NA,"Y",NA,NA,NA,NA,4.87
2019-06-17,"BH","DP",NA,"P",NA,NA,"8.5","124.0",4,NA,"0.0","57.0",9.8,4,"downhill from pine tree",2019,NA,"Maca & Laura",NA,NA,NA,NA,NA,NA,NA,NA,"909.0","17.0",NA,"N",NA,NA,NA,NA,8.5
2019-06-17,"BH","DP",NA,"V",NA,NA,"7.78","68.0",14,"7.3",NA,NA,NA,NA,NA,2019,NA,"Maca & Laura",NA,NA,NA,NA,NA,NA,NA,NA,NA,"11.0",NA,"Y",NA,NA,NA,NA,7.78
2019-06-17,"BH","DP",NA,"V",NA,NA,"2.59","22.0",1,"5.9",NA,NA,NA,NA,NA,2019,NA,"Maca & Laura",NA,NA,NA,NA,NA,NA,NA,NA,NA,"7.0",NA,"Y",NA,NA,NA,NA,2.59
2019-06-17,"BH","DP",NA,"V",NA,NA,"4.97","30.0",1,"6.5",NA,NA,NA,NA,NA,2019,NA,"Maca & Laura",NA,NA,NA,NA,NA,NA,NA,NA,NA,"87.0",NA,"N",NA,NA,NA,NA,4.97
2019-06-17,"BH","DP",NA,"V",NA,NA,"3.48","22.0",1,"7.2",NA,NA,NA,NA,NA,2019,NA,"Maca & Laura",NA,NA,NA,NA,NA,NA,NA,NA,NA,"91.0",NA,"Y",NA,NA,NA,NA,3.48
2019-06-17,"BH","DP",NA,"V",NA,NA,"5.27","28.0",1,"9.0",NA,NA,NA,NA,NA,2019,NA,"Maca & Laura",NA,NA,NA,NA,NA,NA,NA,NA,NA,"18.0",NA,"Y",NA,NA,NA,NA,5.27
2019-06-17,"BH","DP",NA,"V",NA,NA,"8.94","37.0",8,"10.0",NA,NA,NA,NA,NA,2019,NA,"Maca & Laura",NA,NA,NA,NA,NA,NA,NA,NA,NA,"92.0",NA,"N",NA,NA,NA,NA,8.94
2019-06-17,"BH","DP",NA,"V",NA,NA,"7.54","28.0",7,"5.4",NA,NA,NA,NA,NA,2019,NA,"Maca & Laura",NA,NA,NA,NA,NA,NA,NA,NA,NA,"142.0",NA,"Y",NA,NA,NA,NA,7.54
2019-06-17,"BH","1.0","8.5","X",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2019,NA,"Eva & Maca",NA,NA,NA,NA,NA,NA,NA,NA,"grn",NA,NA,NA,NA,NA,NA,NA,NA
2019-06-17,"BH","1.0","8.5","X",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2019,NA,"Eva & Maca",NA,NA,NA,NA,NA,NA,NA,NA,"grn",NA,NA,NA,NA,NA,NA,NA,NA
2019-06-17,"BH","1.0","8.5","X",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2019,NA,"Eva & Maca",NA,NA,NA,NA,NA,NA,NA,NA,"grn",NA,NA,NA,NA,NA,NA,NA,NA
2019-06-17,"BH","1.0","5.5","V",37,50,"4.62","34.6",1,"6.6",NA,NA,NA,NA,NA,2019,NA,"Elizabeth & Laura",NA,NA,NA,NA,NA,NA,NA,NA,NA,"111.0",NA,"foliar",NA,NA,NA,NA,4.62
2019-06-17,"BH","1.0","5.5","V",NA,NA,"1.05","7.2",1,"3.7",NA,NA,NA,NA,NA,2019,NA,"Elizabeth & Laura",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"foliar",NA,NA,NA,NA,1.05
2019-06-17,"BH","1.0","6.0","V",10,10,"2.67","10.2",1,"5.1",NA,NA,NA,NA,NA,2019,NA,"Elizabeth & Laura",NA,NA,NA,NA,NA,NA,NA,NA,NA,"22.0",NA,"N",NA,NA,NA,NA,2.67
2019-06-17,"BH","1.0","6.0","V",NA,NA,"1.11","2.4",1,"3.6",NA,NA,NA,NA,NA,2019,NA,"Elizabeth & Laura",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"N",NA,NA,NA,NA,1.11
2019-06-17,"BH","1.0","6.0","V",NA,NA,"1.18","6.8",1,"3.1",NA,NA,NA,NA,NA,2019,NA,"Elizabeth & Laura",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"foliar",NA,NA,NA,NA,1.18
2019-06-17,"BH","1.0","6.0","V",NA,NA,"1.38","6.1",1,"3.2",NA,NA,NA,NA,NA,2019,NA,"Elizabeth & Laura",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"N",NA,NA,NA,NA,1.38
2019-06-17,"BH","1.0","6.5","V",NA,NA,"<1","1.4",1,"1.4",NA,NA,NA,NA,NA,2019,NA,"Elizabeth & Laura",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"foliar",NA,NA,NA,NA,0.5
2019-06-17,"BH","1.0","7.0","V",NA,NA,"1.3","8.9",1,"3.3",NA,NA,NA,NA,NA,2019,NA,"Elizabeth & Laura",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"foliar",NA,NA,NA,NA,1.3
2019-06-17,"BH","1.0","7.0","V",NA,NA,"<1","2.9",1,"2.4",NA,NA,NA,NA,NA,2019,NA,"Elizabeth & Laura",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"foliar",NA,NA,NA,NA,0.5
2019-06-17,"BH","1.0","7.0","V",NA,NA,"<1","2.3",1,"1.5",NA,NA,NA,NA,NA,2019,NA,"Elizabeth & Laura",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"foliar",NA,NA,NA,NA,0.5
2019-06-17,"BH","1.0","7.0","V",NA,NA,"<1","1.8",1,"1.2",NA,NA,NA,NA,NA,2019,NA,"Elizabeth & Laura",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"N",NA,NA,NA,NA,0.5
2019-06-17,"BH","1.0","7.5","V",20,13,"2.13","7.1",1,"3.9",NA,NA,NA,NA,NA,2019,NA,"Elizabeth & Laura",NA,NA,NA,NA,NA,NA,NA,NA,NA,"139.0",NA,"foliar",NA,NA,NA,NA,2.13
2019-06-17,"BH","1.0","7.5","V",23,25,"2.21","11.1",1,"4.1",NA,NA,NA,NA,NA,2019,NA,"Elizabeth & Laura",NA,NA,NA,NA,NA,NA,NA,NA,NA,"28.0",NA,"foliar",NA,NA,NA,NA,2.21
2019-06-17,"BH","1.0","7.5","V",NA,NA,"1.23","3.1",1,"3.6",NA,NA,NA,NA,NA,2019,NA,"Elizabeth & Laura",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"N",NA,NA,NA,NA,1.23
2019-06-17,"BH","1.0","7.5","V",43,16,"1.67","5.8",1,"3.5",NA,NA,NA,NA,NA,2019,NA,"Elizabeth & Laura",NA,NA,NA,NA,NA,NA,NA,NA,NA,"1.0",NA,"N",NA,NA,NA,NA,1.67
2019-06-17,"BH","1.0","7.5","V",NA,NA,"1.32","5.5",1,"2.0",NA,NA,NA,NA,NA,2019,NA,"Elizabeth & Laura",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"foliar",NA,NA,NA,NA,1.32
2019-06-17,"BH","1.0","7.5","V",NA,NA,"<1","2.7",1,"1.9",NA,NA,NA,NA,NA,2019,NA,"Elizabeth & Laura",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"N",NA,NA,NA,NA,0.5
2019-06-17,"BH","1.0","8.0","V",NA,NA,"<1","4.1",1,"2.7",NA,NA,NA,NA,NA,2019,NA,"Elizabeth & Laura",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"N",NA,NA,NA,NA,0.5
2019-06-17,"BH","1.0","8.0","V",NA,NA,"<1","2.7",1,"1.9",NA,NA,NA,NA,NA,2019,NA,"Elizabeth & Laura",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"foliar",NA,NA,NA,NA,0.5
2019-06-17,"BH","1.0","8.0","V",NA,NA,"<1","2.7",1,"2.5",NA,NA,NA,NA,NA,2019,NA,"Elizabeth & Laura",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"foliar",NA,NA,NA,NA,0.5
2019-06-17,"BH","1.0","9.5","V",NA,NA,"<1","3.7",1,"1.7",NA,NA,NA,NA,NA,2019,NA,"Elizabeth & Laura",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"foliar",NA,NA,NA,NA,0.5
2019-06-17,"BH","1.0","9.5","V",NA,NA,"1.12","3.4",1,"2.2",NA,NA,NA,NA,NA,2019,NA,"Elizabeth & Laura",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"N",NA,NA,NA,NA,1.12
2019-06-17,"BH","1.0","9.5","V",NA,NA,"1.38","9.2",1,"4.0",NA,NA,NA,NA,NA,2019,NA,"Elizabeth & Laura",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"foliar",NA,NA,NA,NA,1.38
2019-06-17,"BH","1.0","9.5","V",NA,NA,"1.18","8.7",1,"3.6",NA,NA,NA,NA,NA,2019,NA,"Elizabeth & Laura",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"N",NA,NA,NA,NA,1.18
2019-06-17,"BH","1.0","10.0","V",NA,NA,"1.66","4.3",1,"3.4",NA,NA,NA,NA,NA,2019,NA,"Elizabeth & Laura",NA,NA,NA,NA,NA,NA,NA,NA,NA,"152.0",NA,"N",NA,NA,NA,NA,1.66
2019-06-17,"BH","1.0","10.0","V",NA,NA,"<1","1.1",1,"0.9",NA,NA,NA,NA,NA,2019,NA,"Elizabeth & Laura",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"N",NA,NA,NA,NA,0.5
2019-06-17,"BH","1.0","10.0","V",NA,NA,"1.11","3.3",1,"2.3",NA,NA,NA,NA,NA,2019,NA,"Elizabeth & Laura",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"foliar",NA,NA,NA,NA,1.11
2019-06-17,"BH","1.0","10.0","V",NA,NA,"1.14","7.8",1,"2.6",NA,NA,NA,NA,NA,2019,NA,"Elizabeth & Laura",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"N",NA,NA,NA,NA,1.14
2019-06-17,"BH","1.0","10.0","P",46,5,"7.38","123.5",5,NA,"9.0","71.0",10.9,5,NA,2019,NA,"Elizabeth & Laura",NA,NA,NA,NA,NA,NA,NA,NA,NA,"134.0",NA,"N",NA,NA,NA,NA,7.38
2019-06-17,"BH","1.0","10.0","V",NA,NA,"1.43","1.9",1,"2.2",NA,NA,NA,NA,NA,2019,NA,"Elizabeth & Laura",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"foliar",NA,NA,NA,NA,1.43
2019-06-17,"BH","2.0","2.5","V",47,7,"1.7","4.3",1,"4.6",NA,NA,NA,NA,NA,2019,NA,"Elizabeth & Laura",NA,NA,NA,NA,NA,NA,NA,NA,NA,"132.0",NA,"foliar",NA,NA,NA,NA,1.7
2019-06-17,"BH","2.0","2.5","V",NA,NA,"<1","0.6",1,"1.2",NA,NA,NA,NA,NA,2019,NA,"Elizabeth & Laura",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"none",NA,NA,NA,NA,0.5
2019-06-17,"BH","2.0","2.5","V",NA,NA,"<1","1.4",1,"2.5",NA,NA,NA,NA,NA,2019,NA,"Elizabeth & Laura",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"none",NA,NA,NA,NA,0.5
2019-06-17,"BH","2.0","2.5","V",20,34,"1.65","2.4",1,"3.9",NA,NA,NA,NA,NA,2019,NA,"Elizabeth & Laura",NA,NA,NA,NA,NA,NA,NA,NA,NA,"131.0",NA,"none",NA,NA,NA,NA,1.65
2019-06-17,"BH","2.0","2.5","V",NA,NA,"<1","0.5",1,"1.2",NA,NA,NA,NA,NA,2019,NA,"Elizabeth & Laura",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"none",NA,NA,NA,NA,0.5
2019-06-17,"BH","2.0","2.5","V",14,39,"2.71","9.5",5,"7.1",NA,NA,NA,NA,NA,2019,NA,"Elizabeth & Laura",NA,NA,NA,NA,NA,NA,NA,NA,NA,"40.0",NA,"foliar",NA,NA,NA,NA,2.71
2019-06-17,"BH","2.0","2.5","V",NA,NA,"<1","1.5",1,"1.6",NA,NA,NA,NA,NA,2019,NA,"Elizabeth & Laura",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"none",NA,NA,NA,NA,0.5
2019-06-17,"BH","2.0","3.0","V",15,46,"1.75","8.0",1,"5.5",NA,NA,NA,NA,NA,2019,NA,"Elizabeth & Laura",NA,NA,NA,NA,NA,NA,NA,NA,NA,"126.0",NA,"foliar",NA,NA,NA,NA,1.75
2019-06-17,"BH","2.0","3.0","V",NA,NA,"<1","3.5",1,"3.0",NA,NA,NA,NA,NA,2019,NA,"Elizabeth & Laura",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"none",NA,NA,NA,NA,0.5
2019-06-17,"BH","2.0","3.0","V",NA,NA,"<1","2.0",1,"2.4",NA,NA,NA,NA,NA,2019,NA,"Elizabeth & Laura",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"foliar",NA,NA,NA,NA,0.5
2019-06-17,"BH","2.0","3.0","V",NA,NA,"<1","1.6",1,"3.6",NA,NA,NA,NA,NA,2019,NA,"Elizabeth & Laura",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"none",NA,NA,NA,NA,0.5
2019-06-17,"BH","2.0","3.0","V",NA,NA,"1.2","3.6",1,"3.5",NA,NA,NA,NA,NA,2019,NA,"Elizabeth & Laura",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"none",NA,NA,NA,NA,1.2
2019-06-17,"BH","2.0","3.0","V",NA,NA,"<1","3.5",1,"2.0",NA,NA,NA,NA,NA,2019,NA,"Elizabeth & Laura",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"none",NA,NA,NA,NA,0.5
2019-06-17,"BH","2.0","3.0","V",NA,NA,"1.27","3.1",1,"2.9",NA,NA,NA,NA,NA,2019,NA,"Elizabeth & Laura",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"foliar",NA,NA,NA,NA,1.27
2019-06-17,"BH","2.0","3.0","V",NA,NA,"<1","3.7",1,"4.1",NA,NA,NA,NA,NA,2019,NA,"Elizabeth & Laura",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"none",NA,NA,NA,NA,0.5
2019-06-17,"BH","2.0","3.5","V",NA,NA,"<1","1.6",1,"1.5",NA,NA,NA,NA,NA,2019,NA,"Elizabeth & Laura",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"none",NA,NA,NA,NA,0.5
2019-06-17,"BH","2.0","3.5","V",NA,NA,"<1","1.4",1,"1.5",NA,NA,NA,NA,NA,2019,NA,"Elizabeth & Laura",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"none",NA,NA,NA,NA,0.5
2019-06-17,"BH","2.0","3.5","P",11,3,"4.65","95.0",4,NA,"0.0","45.0",10.4,4,NA,2019,NA,"Elizabeth & Laura",NA,NA,NA,NA,NA,NA,NA,NA,NA,"50.0",NA,"foliar",NA,NA,NA,NA,4.65
2019-06-17,"BH","2.0","3.5","P",13,0,"6.98","98.0",2,NA,"0.0","48.0",10.3,2,NA,2019,NA,"Elizabeth & Laura",NA,NA,NA,NA,NA,NA,NA,NA,NA,"38.0",NA,"foliar",NA,NA,NA,NA,6.98
2019-06-17,"BH","2.0","3.5","V",34,15,"1.56","5.5",1,"3.1",NA,NA,NA,NA,NA,2019,NA,"Elizabeth & Laura",NA,NA,NA,NA,NA,NA,NA,NA,NA,"24.0",NA,"foliar",NA,NA,NA,NA,1.56
2019-06-17,"BH","2.0","3.5","V",NA,NA,"<1","2.0",1,"2.3",NA,NA,NA,NA,NA,2019,NA,"Elizabeth & Laura",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"foliar",NA,NA,NA,NA,0.5
2019-06-17,"BH","2.0","3.5","V",NA,NA,"<1","2.4",1,"1.2",NA,NA,NA,NA,NA,2019,NA,"Elizabeth & Laura",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"none",NA,NA,NA,NA,0.5
2019-06-17,"BH","2.0","3.5","V",NA,NA,"<1","2.0",1,"2.5",NA,NA,NA,NA,NA,2019,NA,"Elizabeth & Laura",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"none",NA,NA,NA,NA,0.5
2019-06-17,"BH","2.0","3.5","V",NA,NA,"<1","2.2",1,"1.0",NA,NA,NA,NA,NA,2019,NA,"Elizabeth & Laura",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"none",NA,NA,NA,NA,0.5
2019-06-17,"BH","2.0","3.5","V",NA,NA,"<1","2.4",1,"2.6",NA,NA,NA,NA,NA,2019,NA,"Elizabeth & Laura",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"foliar",NA,NA,NA,NA,0.5
2019-06-17,"BH","2.0","3.5","V",NA,NA,"<1","3.2",1,"1.2",NA,NA,NA,NA,NA,2019,NA,"Elizabeth & Laura",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"foliar",NA,NA,NA,NA,0.5
2019-06-17,"BH","2.0","3.5","V",NA,NA,"<1","0.9",1,"0.8",NA,NA,NA,NA,NA,2019,NA,"Elizabeth & Laura",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"foliar",NA,NA,NA,NA,0.5
2019-06-17,"BH","2.0","3.5","V",NA,NA,"<1","5.0",1,"1.4",NA,NA,NA,NA,NA,2019,NA,"Elizabeth & Laura",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"foliar",NA,NA,NA,NA,0.5
2019-06-17,"BH","2.0","3.5","V",NA,NA,"<1","5.2",1,"2.7",NA,NA,NA,NA,NA,2019,NA,"Elizabeth & Laura",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"none",NA,NA,NA,NA,0.5
2019-06-17,"BH","2.0","3.5","V",NA,NA,"<1","5.1",1,"2.7",NA,NA,NA,NA,NA,2019,NA,"Elizabeth & Laura",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"foliar",NA,NA,NA,NA,0.5
2019-06-17,"BH","2.0","3.5","V",NA,NA,"<1","5.0",1,"1.5",NA,NA,NA,NA,NA,2019,NA,"Elizabeth & Laura",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"none",NA,NA,NA,NA,0.5
