"Census_date","Site","Transect_plot","Quad","Phenology","Xcoord","Ycoord","Stem_diam_mm","Height_cm","Num_total_branches","Longest_leaf_cm","Num_flowers","Num_fruits","Longest_fruit_cm","Num_repro_branches","Notes","Census_year","Year_marked","Entered_by","Date_entered","Collected_by","Tag","2018tag","2019tag","Band","Band_color","Band_num","Pick_color","Sword_color","Canopy_width_cm","Leaf_thickness_mm","Buds","Herbivory","Num_leaves","Category_herbivory","Stem_diam_mm_UFA"
2020-07-17,"WL1","1","0.5","P",28,28,"1.33","20.1",1,NA,"0.0","7.0",4,1,NA,2020,NA,"SHS",2021-07-13,NA,NA,NA,NA,NA,"blue",34,"red",NA,NA,NA,NA,"N",NA,NA,1.33
2020-07-17,"WL1","1","0.5","P",14,30,"1.33","18.8",1,NA,"0.0","5.0",7.3,1,NA,2020,NA,"SHS",2021-07-13,NA,NA,NA,NA,NA,"blue",10,"red",NA,NA,NA,NA,"N",NA,NA,1.33
2020-07-17,"WL1","1","0.5","P",15,37,"1.3","19.4",1,NA,"0.0","11.0",5.1,1,NA,2020,NA,"SHS",2021-07-13,NA,NA,NA,NA,NA,"blue",19,"red",NA,NA,NA,NA,"N",NA,NA,1.3
2020-07-17,"WL1","1","0.5","V",NA,NA,"0.66","3.5",1,"0.8",NA,NA,NA,0,NA,2020,NA,"SHS",2021-07-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"N",NA,NA,0.5
2020-07-17,"WL1","1","0.5","V",NA,NA,"0.8","2.4",1,"0.7",NA,NA,NA,0,NA,2020,NA,"SHS",2021-07-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"N",NA,NA,0.5
2020-07-17,"WL1","1","3","P",23,14,"1.14","14.7",1,NA,"0.0","4.0",5.9,1,NA,2020,NA,"SHS",2021-07-13,NA,NA,NA,NA,NA,"blue",60,NA,NA,NA,NA,NA,"N",NA,NA,1.14
2020-07-17,"WL1","1","3","P",37,27,"1.57","26.0",2,NA,"0.0","10.0",6.1,2,NA,2020,NA,"SHS",2021-07-13,NA,NA,NA,NA,NA,"blue",16,NA,NA,NA,NA,NA,"N",NA,NA,1.57
2020-07-17,"WL1","1","3","P",45,32,"2.09","24.0",3,NA,"0.0","31.0",7.5,3,NA,2020,NA,"SHS",2021-07-13,NA,NA,NA,NA,NA,"blue",41,NA,NA,NA,NA,NA,"N",NA,NA,2.09
2020-07-17,"WL1","1","4.5","X",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"no plant",2020,NA,"SHS",2021-07-13,NA,NA,NA,NA,NA,NA,NA,"green",NA,NA,NA,NA,NA,NA,NA,NA
2020-07-17,"WL1","1","5","P",19,47,"1.99","23.3",1,NA,"0.0","12.0",7.6,1,NA,2020,NA,"SHS",2021-07-13,NA,NA,NA,NA,NA,"blue",22,"red",NA,NA,NA,NA,"N",NA,NA,1.99
2020-07-17,"WL1","1","7.5","X",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"no plant",2020,NA,"SHS",2021-07-13,NA,NA,NA,NA,NA,NA,NA,"green",NA,NA,NA,NA,NA,NA,NA,NA
2020-07-17,"WL1","1","8.5","X",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"no plant",2020,NA,"SHS",2021-07-13,NA,NA,NA,NA,NA,NA,NA,"green",NA,NA,NA,NA,NA,NA,NA,NA
2020-07-17,"WL1","1","8.5","X",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"no plant",2020,NA,"SHS",2021-07-13,NA,NA,NA,NA,NA,NA,NA,"green",NA,NA,NA,NA,NA,NA,NA,NA
2020-07-17,"WL1","1","9","X",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"no plant",2020,NA,"SHS",2021-07-13,NA,NA,NA,NA,NA,NA,NA,"green",NA,NA,NA,NA,NA,NA,NA,NA
2020-07-17,"WL1","2","0","X",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"no plant",2020,NA,"SHS",2021-07-13,NA,NA,NA,NA,NA,NA,NA,"red",NA,NA,NA,NA,NA,NA,NA,NA
2020-07-17,"WL1","2","0","V",NA,NA,"0.25","14.0",1,"0.2",NA,NA,NA,0,NA,2020,NA,"SHS",2021-07-13,NA,NA,NA,NA,NA,NA,NA,"red",NA,NA,NA,NA,NA,NA,NA,0.5
2020-07-17,"WL1","2","0.5","P",NA,23,"1.52","19.1",2,NA,NA,"3.0",6.7,1,"1 branch broken",2020,NA,"SHS",2021-07-13,NA,NA,NA,NA,NA,"blue",57,"red",NA,NA,NA,NA,"Y",NA,NA,1.52
2020-07-17,"WL1","2","0.5","X",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2020,NA,"SHS",2021-07-13,NA,NA,NA,NA,NA,NA,NA,"red",NA,NA,NA,NA,NA,NA,NA,NA
2020-07-17,"WL1","2","0.5","X",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2020,NA,"SHS",2021-07-13,NA,NA,NA,NA,NA,NA,NA,"red",NA,NA,NA,NA,NA,NA,NA,NA
2020-07-17,"WL1","2","0.5","X",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2020,NA,"SHS",2021-07-13,NA,NA,NA,NA,NA,NA,NA,"red",NA,NA,NA,NA,NA,NA,NA,NA
2020-07-17,"WL1","2","0.5","X",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2020,NA,"SHS",2021-07-13,NA,NA,NA,NA,NA,NA,NA,"red",NA,NA,NA,NA,NA,NA,NA,NA
2020-07-17,"WL1","2","0.5","V",NA,NA,"0.6","2.3",1,"0.8",NA,NA,NA,0,NA,2020,NA,"SHS",2021-07-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"N",NA,NA,0.5
2020-07-17,"WL1","2","1","X",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2020,NA,"SHS",2021-07-13,NA,NA,NA,NA,NA,NA,NA,"red",NA,NA,NA,NA,NA,NA,NA,NA
2020-07-17,"WL1","2","2","X",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2020,NA,"SHS",2021-07-13,NA,NA,NA,NA,NA,NA,NA,"red",NA,NA,NA,NA,NA,NA,NA,NA
2020-07-17,"WL1","2","2","X",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2020,NA,"SHS",2021-07-13,NA,NA,NA,NA,NA,NA,NA,"red",NA,NA,NA,NA,NA,NA,NA,NA
2020-07-17,"WL1","2","2","X",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2020,NA,"SHS",2021-07-13,NA,NA,NA,NA,NA,NA,NA,"red",NA,NA,NA,NA,NA,NA,NA,NA
2020-07-17,"WL1","2","2","V",3,4,"1.07","3.3",1,"1.3",NA,NA,NA,0,NA,2020,NA,"SHS",2021-07-13,NA,NA,NA,NA,NA,"blue",61,NA,NA,NA,NA,NA,"N",NA,NA,1.07
2020-07-17,"WL1","2","2","V",NA,NA,"0.56","3.9",1,"1.0",NA,NA,NA,0,NA,2020,NA,"SHS",2021-07-13,NA,NA,NA,NA,NA,NA,NA,"red",NA,NA,NA,NA,NA,NA,NA,0.5
2020-07-17,"WL1","2","2.5","V",NA,NA,"<1","1.4",1,"0.4",NA,NA,NA,0,NA,2020,NA,"SHS",2021-07-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"N",NA,NA,0.5
2020-07-17,"WL1","2","2.5","V",NA,NA,"0.92","3.2",1,"0.7",NA,NA,NA,0,NA,2020,NA,"SHS",2021-07-13,NA,NA,NA,NA,NA,NA,NA,"red",NA,NA,NA,NA,"N",NA,NA,0.5
2020-07-17,"WL1","2","2.5","X",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"no plant",2020,NA,"SHS",2021-07-13,NA,NA,NA,NA,NA,NA,NA,"red",NA,NA,NA,NA,NA,NA,NA,NA
2020-07-17,"WL1","2","2.5","X",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"no plant",2020,NA,"SHS",2021-07-13,NA,NA,NA,NA,NA,NA,NA,"red",NA,NA,NA,NA,NA,NA,NA,NA
2020-07-17,"WL1","2","2.5","X",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"no plant",2020,NA,"SHS",2021-07-13,NA,NA,NA,NA,NA,NA,NA,"red",NA,NA,NA,NA,NA,NA,NA,NA
2020-07-17,"WL1","2","2.5","X",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"no plant",2020,NA,"SHS",2021-07-13,NA,NA,NA,NA,NA,NA,NA,"red",NA,NA,NA,NA,NA,NA,NA,NA
2020-07-17,"WL1","2","2.5","X",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"no plant",2020,NA,"SHS",2021-07-13,NA,NA,NA,NA,NA,NA,NA,"red",NA,NA,NA,NA,NA,NA,NA,NA
2020-07-17,"WL1","2","2.5","X",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"no plant",2020,NA,"SHS",2021-07-13,NA,NA,NA,NA,NA,NA,NA,"red",NA,NA,NA,NA,NA,NA,NA,NA
2020-07-17,"WL1","2","2.5","X",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"no plant",2020,NA,"SHS",2021-07-13,NA,NA,NA,NA,NA,NA,NA,"red",NA,NA,NA,NA,NA,NA,NA,NA
2020-07-17,"WL1","2","2.5","X",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"no plant",2020,NA,"SHS",2021-07-13,NA,NA,NA,NA,NA,NA,NA,"red",NA,NA,NA,NA,NA,NA,NA,NA
2020-07-17,"WL1","2","2.5","X",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"no plant",2020,NA,"SHS",2021-07-13,NA,NA,NA,NA,NA,NA,NA,"red",NA,NA,NA,NA,NA,NA,NA,NA
2020-07-17,"WL1","2","3","V",NA,NA,"0.63","2.5",1,"0.6",NA,NA,NA,0,NA,2020,NA,"SHS",2021-07-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"N",NA,NA,0.5
2020-07-17,"WL1","2","3","V",NA,NA,"<1","0.9",1,"0.2",NA,NA,NA,0,NA,2020,NA,"SHS",2021-07-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"N",NA,NA,0.5
2020-07-17,"WL1","2","3","V",NA,NA,"0.59","1.4",1,"0.1",NA,NA,NA,0,NA,2020,NA,"SHS",2021-07-13,NA,NA,NA,NA,NA,NA,NA,"red",NA,NA,NA,NA,"N",NA,NA,0.5
2020-07-17,"WL1","2","3","V",NA,NA,"0.7","3.6",1,"0.8",NA,NA,NA,0,NA,2020,NA,"SHS",2021-07-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"N",NA,NA,0.5
2020-07-17,"WL1","2","3","X",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2020,NA,"SHS",2021-07-13,NA,NA,NA,NA,NA,NA,NA,"red",NA,NA,NA,NA,NA,NA,NA,NA
2020-07-17,"WL1","2","3","X",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2020,NA,"SHS",2021-07-13,NA,NA,NA,NA,NA,NA,NA,"red",NA,NA,NA,NA,NA,NA,NA,NA
2020-07-17,"WL1","2","3","X",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2020,NA,"SHS",2021-07-13,NA,NA,NA,NA,NA,NA,NA,"red",NA,NA,NA,NA,"N",NA,NA,NA
2020-07-17,"WL1","2","3","X",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2020,NA,"SHS",2021-07-13,NA,NA,NA,NA,NA,NA,NA,"red",NA,NA,NA,NA,NA,NA,NA,NA
2020-07-17,"WL1","2","3","X",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2020,NA,"SHS",2021-07-13,NA,NA,NA,NA,NA,NA,NA,"red",NA,NA,NA,NA,NA,NA,NA,NA
2020-07-17,"WL1","2","3.5","V",NA,NA,"0.84","2.9",1,"0.8",NA,NA,NA,0,NA,2020,NA,"SHS",2021-07-13,NA,NA,NA,NA,NA,NA,NA,"red",NA,NA,NA,NA,NA,NA,NA,0.5
2020-07-17,"WL1","2","3.5","X",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2020,NA,"SHS",2021-07-13,NA,NA,NA,NA,NA,NA,NA,"red",NA,NA,NA,NA,NA,NA,NA,NA
2020-07-17,"WL1","2","3.5","X",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2020,NA,"SHS",2021-07-13,NA,NA,NA,NA,NA,NA,NA,"red",NA,NA,NA,NA,NA,NA,NA,NA
2020-07-17,"WL1","2","3.5","X",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2020,NA,"SHS",2021-07-13,NA,NA,NA,NA,NA,NA,NA,"red",NA,NA,NA,NA,NA,NA,NA,NA
2020-07-17,"WL1","2","3.5","X",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2020,NA,"SHS",2021-07-13,NA,NA,NA,NA,NA,NA,NA,"red",NA,NA,NA,NA,NA,NA,NA,NA
2020-07-17,"WL1","2","4","X",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2020,NA,"SHS",2021-07-13,NA,NA,NA,NA,NA,NA,NA,"red",NA,NA,NA,NA,NA,NA,NA,NA
2020-07-17,"WL1","2","4","X",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2020,NA,"SHS",2021-07-13,NA,NA,NA,NA,NA,NA,NA,"red",NA,NA,NA,NA,NA,NA,NA,NA
2020-07-17,"WL1","2","4","X",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2020,NA,"SHS",2021-07-13,NA,NA,NA,NA,NA,NA,NA,"red",NA,NA,NA,NA,NA,NA,NA,NA
2020-07-17,"WL1","2","4.5","X",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2020,NA,"SHS",2021-07-13,NA,NA,NA,NA,NA,NA,NA,"red",NA,NA,NA,NA,NA,NA,NA,NA
2020-07-17,"WL1","2","4.5","X",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2020,NA,"SHS",2021-07-13,NA,NA,NA,NA,NA,NA,NA,"red",NA,NA,NA,NA,NA,NA,NA,NA
2020-07-17,"WL1","2","4.5","X",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2020,NA,"SHS",2021-07-13,NA,NA,NA,NA,NA,NA,NA,"red",NA,NA,NA,NA,NA,NA,NA,NA
2020-07-17,"WL1","2","5","X",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2020,NA,"SHS",2021-07-13,NA,NA,NA,NA,NA,NA,NA,"red",NA,NA,NA,NA,NA,NA,NA,NA
2020-07-17,"WL1","2","5","X",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2020,NA,"SHS",2021-07-13,NA,NA,NA,NA,NA,NA,NA,"red",NA,NA,NA,NA,NA,NA,NA,NA
2020-07-17,"WL1","2","5","X",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2020,NA,"SHS",2021-07-13,NA,NA,NA,NA,NA,NA,NA,"red",NA,NA,NA,NA,NA,NA,NA,NA
2020-07-17,"WL1","2","5","X",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2020,NA,"SHS",2021-07-13,NA,NA,NA,NA,NA,NA,NA,"red",NA,NA,NA,NA,NA,NA,NA,NA
2020-07-17,"WL1","2","5.5","V",NA,NA,"0.66","3.8",1,NA,NA,NA,0.6,0,NA,2020,NA,"SHS",2021-07-13,NA,NA,NA,NA,NA,NA,NA,"red",NA,NA,NA,NA,"N",NA,NA,0.5
2020-07-17,"WL1","2","5.5","X",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2020,NA,"SHS",2021-07-13,NA,NA,NA,NA,NA,NA,NA,"red",NA,NA,NA,NA,NA,NA,NA,NA
2020-07-17,"WL1","2","6","X",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2020,NA,"SHS",2021-07-13,NA,NA,NA,NA,NA,NA,NA,"red",NA,NA,NA,NA,NA,NA,NA,NA
2020-07-17,"WL1","2","6","X",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2020,NA,"SHS",2021-07-13,NA,NA,NA,NA,NA,NA,NA,"red",NA,NA,NA,NA,NA,NA,NA,NA
2020-07-17,"WL1","2","6","X",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2020,NA,"SHS",2021-07-13,NA,NA,NA,NA,NA,NA,NA,"red",NA,NA,NA,NA,NA,NA,NA,NA
2020-07-17,"WL1","2","6","X",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2020,NA,"SHS",2021-07-13,NA,NA,NA,NA,NA,NA,NA,"red",NA,NA,NA,NA,NA,NA,NA,NA
2020-07-17,"WL1","2","6.5","V",NA,NA,"0.6","1.5",1,NA,NA,NA,0.3,0,NA,2020,NA,"SHS",2021-07-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"N",NA,NA,0.5
2020-07-17,"WL1","2","6.5","V",NA,NA,"0.5","2.4",1,NA,NA,NA,0.4,0,NA,2020,NA,"SHS",2021-07-13,NA,NA,NA,NA,NA,NA,NA,"red",NA,NA,NA,NA,"N",NA,NA,0.5
2020-07-17,"WL1","2","6.5","X",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2020,NA,"SHS",2021-07-13,NA,NA,NA,NA,NA,NA,NA,"red",NA,NA,NA,NA,NA,NA,NA,NA
2020-07-17,"WL1","2","6.5","X",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2020,NA,"SHS",2021-07-13,NA,NA,NA,NA,NA,NA,NA,"red",NA,NA,NA,NA,NA,NA,NA,NA
2020-07-17,"WL1","2","6.5","X",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2020,NA,"SHS",2021-07-13,NA,NA,NA,NA,NA,NA,NA,"red",NA,NA,NA,NA,NA,NA,NA,NA
2020-07-17,"WL1","2","6.5","X",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2020,NA,"SHS",2021-07-13,NA,NA,NA,NA,NA,NA,NA,"red",NA,NA,NA,NA,NA,NA,NA,NA
2020-07-17,"WL1","2","6.5","X",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2020,NA,"SHS",2021-07-13,NA,NA,NA,NA,NA,NA,NA,"red",NA,NA,NA,NA,NA,NA,NA,NA
2020-07-17,"WL1","2","6.5","X",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2020,NA,"SHS",2021-07-13,NA,NA,NA,NA,NA,NA,NA,"red",NA,NA,NA,NA,NA,NA,NA,NA
2020-07-17,"WL1","2","6.5","X",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2020,NA,"SHS",2021-07-13,NA,NA,NA,NA,NA,NA,NA,"red",NA,NA,NA,NA,NA,NA,NA,NA
2020-07-17,"WL1","2","6.5","X",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2020,NA,"SHS",2021-07-13,NA,NA,NA,NA,NA,NA,NA,"red",NA,NA,NA,NA,NA,NA,NA,NA
2020-07-17,"WL1","2","6.5","X",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2020,NA,"SHS",2021-07-13,NA,NA,NA,NA,NA,NA,NA,"red",NA,NA,NA,NA,NA,NA,NA,NA
2020-07-17,"WL1","2","7.5","X",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2020,NA,"SHS",2021-07-13,NA,NA,NA,NA,NA,NA,NA,"red",NA,NA,NA,NA,NA,NA,NA,NA
2020-07-17,"WL1","2","7.5","X",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2020,NA,"SHS",2021-07-13,NA,NA,NA,NA,NA,NA,NA,"red",NA,NA,NA,NA,NA,NA,NA,NA
2020-07-17,"WL1","2","8","V",NA,NA,"0.56","2.5",1,"0.6",NA,NA,NA,0,NA,2020,NA,"SHS",2021-07-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"N",NA,NA,0.5
2020-07-17,"WL1","2","8.5","X",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"no plant",2020,NA,"SHS",2021-07-13,NA,NA,NA,NA,NA,"red",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020-07-17,"WL1","3","0","P",8,30,"1.22","5.1",2,NA,"0.0","1.0",1.6,2,NA,2020,NA,"SHS",2021-07-13,NA,NA,NA,NA,NA,"blue",20,"red",NA,NA,NA,NA,"N",NA,NA,1.22
2020-07-17,"WL1","3","0","P",20,47,"1.66","13.6",2,NA,"0.0","4.0",4.4,2,NA,2020,NA,"SHS",2021-07-13,NA,NA,NA,NA,NA,"blue",21,"red",NA,NA,NA,NA,"N",NA,NA,1.66
2020-07-17,"WL1","3","0","P",34,29,"1.38","21.0",2,NA,"0.0","1.0",2.5,1,"close four numbered blue band",2020,NA,"SHS",2021-07-13,NA,NA,NA,NA,NA,"blue",33,NA,NA,NA,NA,NA,"Y",NA,NA,1.38
2020-07-17,"WL1","3","0.5","P",NA,NA,"0.85","6.8",1,NA,"0.0","0.0",NA,1,NA,2020,NA,"SHS",2021-07-13,NA,NA,NA,NA,NA,NA,NA,"red",NA,NA,NA,NA,"N",NA,NA,0.5
2020-07-17,"WL1","3","0.5","P",13,15,"1.5","6.9",1,NA,"0.0","0.0",NA,1,NA,2020,NA,"SHS",2021-07-13,NA,NA,NA,NA,NA,"blue",11,"red",NA,NA,NA,NA,"Y",NA,NA,1.5
2020-07-17,"WL1","3","0.5","X",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2020,NA,"SHS",2021-07-13,NA,NA,NA,NA,NA,NA,NA,"red",NA,NA,NA,NA,NA,NA,NA,NA
2020-07-17,"WL1","3","1.5","P",11,36,"1.06","14.4",1,NA,"0.0","3.0",4.6,1,"broken by recorder",2020,NA,"SHS",2021-07-13,NA,NA,NA,NA,NA,"blue",50,"red",NA,NA,NA,NA,"N",NA,NA,1.06
2020-07-17,"WL1","3","1.5","X",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"no plant",2020,NA,"SHS",2021-07-13,NA,NA,NA,NA,NA,NA,NA,"red",NA,NA,NA,NA,NA,NA,NA,NA
2020-07-17,"WL1","3","1.5","X",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"no plant",2020,NA,"SHS",2021-07-13,NA,NA,NA,NA,NA,NA,NA,"red",NA,NA,NA,NA,NA,NA,NA,NA
2020-07-17,"WL1","3","1.5","P",NA,NA,"0.76","7.2",1,NA,NA,"1.0",2.4,1,NA,2020,NA,"SHS",2021-07-13,NA,NA,NA,NA,NA,NA,NA,"red",NA,NA,NA,NA,"N",NA,NA,0.5
2020-07-17,"WL1","3","2.5","X",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"no plant",2020,NA,"SHS",2021-07-13,NA,NA,NA,NA,NA,NA,NA,"red",NA,NA,NA,NA,NA,NA,NA,NA
2020-07-17,"WL1","3","3","P",11,5,"1.06","13.6",1,NA,NA,"1.0",5.3,1,NA,2020,NA,"SHS",2021-07-13,NA,NA,NA,NA,NA,"blue",7,"red",NA,NA,NA,NA,"N",NA,NA,1.06
2020-07-17,"WL1","3","4","P",28,44,"2.08","17.5",1,NA,NA,"7.0",5.4,1,NA,2020,NA,"SHS",2021-07-13,NA,NA,NA,NA,NA,"blue",18,NA,NA,NA,NA,NA,"N",NA,NA,2.08
2021-06-16,"WL1","1","0","X",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2021,NA,"SER",2021-09-03,NA,NA,NA,NA,NA,NA,NA,"yellow",NA,NA,NA,NA,NA,NA,NA,NA
2021-06-16,"WL1","1","0.5",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Not found",2021,NA,"SER",2021-09-03,NA,NA,NA,NA,NA,"blue",34,NA,NA,NA,NA,NA,NA,NA,NA,NA
2021-06-16,"WL1","1","0.5",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Not found",2021,NA,"SER",2021-09-03,NA,NA,NA,NA,NA,"blue",10,NA,NA,NA,NA,NA,NA,NA,NA,NA
2021-06-16,"WL1","1","0.5",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Not found",2021,NA,"SER",2021-09-03,NA,NA,NA,NA,NA,"blue",19,NA,NA,NA,NA,NA,NA,NA,NA,NA
2021-06-16,"WL1","1","2.5","X",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Band bleached to nearly yellow;# matches",2021,NA,"SER",2021-09-03,NA,NA,NA,NA,NA,"red",40,NA,NA,NA,NA,NA,NA,NA,NA,NA
2021-06-16,"WL1","1","2.5","V",14,50,"0.81","2.0",1,"1.1",NA,NA,NA,NA,NA,2021,NA,"SER",2021-09-03,NA,NA,NA,NA,NA,"purple",13,"yellow",NA,NA,NA,NA,"N",NA,NA,0.5
2021-06-16,"WL1","1","2.5","P",29,51,"1.94","14.0",2,NA,"0.0","0.0",NA,2,"2 inviable fruits;withered flower remnants only",2021,NA,"SER",2021-09-03,NA,NA,NA,NA,NA,"red",541,NA,"green",NA,NA,NA,"Y",NA,NA,1.94
2021-06-16,"WL1","1","3",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Not found",2021,NA,"SER",2021-09-03,NA,NA,NA,NA,NA,"blue",60,NA,NA,NA,NA,NA,NA,NA,NA,NA
2021-06-16,"WL1","1","3",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Not found",2021,NA,"SER",2021-09-03,NA,NA,NA,NA,NA,"blue",16,NA,NA,NA,NA,NA,NA,NA,NA,NA
2021-06-16,"WL1","1","3",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Found sans plant/anchor in 3.5m",2021,NA,"SER",2021-09-03,NA,NA,NA,NA,NA,"blue",41,NA,NA,NA,NA,NA,NA,NA,NA,NA
2021-06-16,"WL1","1","4.5","X",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"No plant;faded (band) to near yellow",2021,NA,"SER",2021-09-03,NA,NA,NA,NA,NA,"red",20,NA,NA,NA,NA,NA,NA,NA,NA,NA
2021-06-16,"WL1","1","5",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Not found",2021,NA,"SER",2021-09-03,NA,NA,NA,NA,NA,"red",39,NA,NA,NA,NA,NA,NA,NA,NA,NA
2021-06-16,"WL1","1","5","X",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Found w/ pulled-up plant in 5.5m",2021,NA,"SER",2021-09-03,NA,NA,NA,NA,NA,"blue",22,NA,NA,NA,NA,NA,NA,NA,NA,NA
2021-06-16,"WL1","2","0.5","X",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2021,NA,"SER",2021-09-03,NA,NA,NA,NA,NA,"blue",57,NA,NA,NA,NA,NA,NA,NA,NA,NA
2021-06-16,"WL1","2","0.5","V",31,31,"1.31","4.2",1,"1.5",NA,NA,NA,NA,NA,2021,NA,"SER",2021-09-03,NA,NA,NA,NA,NA,"red",207,NA,NA,NA,NA,NA,"N",NA,NA,1.31
2021-06-16,"WL1","2","3","X",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2021,NA,"SER",2021-09-03,NA,NA,NA,NA,NA,NA,NA,"red",NA,NA,NA,NA,NA,NA,NA,NA
2021-06-16,"WL1","2","3","X",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2021,NA,"SER",2021-09-03,NA,NA,NA,NA,NA,NA,NA,"red",NA,NA,NA,NA,NA,NA,NA,NA
