"","Census_date","Site","Transect_plot","Quad","Phenology","Xcoord","Ycoord","Stem_diam_mm","Height_cm","Num_total_branches","Longest_leaf_cm","Num_flowers","Num_fruits","Longest_fruit_cm","Num_repro_branches","Notes","Census_year","Year_marked","Entered_by","Date_entered","Collected_by","Tag","2018tag","2019tag","Band","Band_color","Band_num","Pick_color","Sword_color","Canopy_width_cm","Leaf_thickness_mm","Buds","Herbivory","Num_leaves","Category_herbivory","Stem_diam_mm_UFA"
"683",2019-08-07,"WL3","2","4.5","X",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2019,NA,NA,NA,"Laura & Megan",NA,NA,NA,NA,NA,NA,"red",NA,NA,NA,NA,NA,NA,NA,NA
"684",2019-08-07,"WL3","2","4.5","X",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2019,NA,NA,NA,"Laura & Megan",NA,NA,NA,NA,NA,NA,"red",NA,NA,NA,NA,NA,NA,NA,NA
"685",2019-08-07,"WL3","2","4.5","X",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2019,NA,NA,NA,"Laura & Megan",NA,NA,NA,NA,NA,NA,"red",NA,NA,NA,NA,NA,NA,NA,NA
"686",2019-08-07,"WL3","2","4.5","X",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2019,NA,NA,NA,"Laura & Megan",NA,NA,NA,NA,NA,NA,"red",NA,NA,NA,NA,NA,NA,NA,NA
"687",2019-08-07,"WL3","2","4.5","X",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2019,NA,NA,NA,"Laura & Megan",NA,NA,NA,NA,NA,NA,"red",NA,NA,NA,NA,NA,NA,NA,NA
"688",2019-08-07,"WL3","2","4.5","X",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2019,NA,NA,NA,"Laura & Megan",NA,NA,NA,NA,NA,NA,"red",NA,NA,NA,NA,NA,NA,NA,NA
"689",2019-08-07,"WL3","2","4.5","X",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2019,NA,NA,NA,"Laura & Megan",NA,NA,NA,NA,NA,NA,"red",NA,NA,NA,NA,NA,NA,NA,NA
"690",2019-08-07,"WL3","2","4.5","X",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2019,NA,NA,NA,"Laura & Megan",NA,NA,NA,NA,NA,NA,"red",NA,NA,NA,NA,NA,NA,NA,NA
"691",2019-08-07,"WL3","2","4.5","X",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2019,NA,NA,NA,"Laura & Megan",NA,NA,NA,NA,NA,NA,"red",NA,NA,NA,NA,NA,NA,NA,NA
"692",2019-08-07,"WL3","2","4.5","X",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2019,NA,NA,NA,"Laura & Megan",NA,NA,NA,NA,NA,NA,"red",NA,NA,NA,NA,NA,NA,NA,NA
"693",2019-08-07,"WL3","2","4.5","X",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2019,NA,NA,NA,"Laura & Megan",NA,NA,NA,NA,NA,NA,"red",NA,NA,NA,NA,NA,NA,NA,NA
"694",2019-08-07,"WL3","2","4.5","X",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2019,NA,NA,NA,"Laura & Megan",NA,NA,NA,NA,NA,NA,"red",NA,NA,NA,NA,NA,NA,NA,NA
"695",2019-08-07,"WL3","2","4.5","X",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2019,NA,NA,NA,"Laura & Megan",NA,NA,NA,NA,NA,NA,"red",NA,NA,NA,NA,NA,NA,NA,NA
"696",2019-08-07,"WL3","2","4.5","X",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2019,NA,NA,NA,"Laura & Megan",NA,NA,NA,NA,NA,NA,"red",NA,NA,NA,NA,NA,NA,NA,NA
"697",2019-08-07,"WL3","2","4.5","X",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2019,NA,NA,NA,"Laura & Megan",NA,NA,NA,NA,NA,NA,"red",NA,NA,NA,NA,NA,NA,NA,NA
"698",2019-08-07,"WL3","2","4.5","X",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2019,NA,NA,NA,"Laura & Megan",NA,NA,NA,NA,NA,NA,"red",NA,NA,NA,NA,NA,NA,NA,NA
"699",2019-08-07,"WL3","2","4.5","X",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2019,NA,NA,NA,"Laura & Megan",NA,NA,NA,NA,NA,NA,"red",NA,NA,NA,NA,NA,NA,NA,NA
"700",2019-08-07,"WL3","2","4.5","X",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2019,NA,NA,NA,"Laura & Megan",NA,NA,NA,NA,NA,NA,"red",NA,NA,NA,NA,NA,NA,NA,NA
"701",2019-08-07,"WL3","2","4.5","X",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2019,NA,NA,NA,"Laura & Megan",NA,NA,NA,NA,NA,NA,"red",NA,NA,NA,NA,NA,NA,NA,NA
"702",2019-08-07,"WL3","2","4.5","X",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2019,NA,NA,NA,"Laura & Megan",NA,NA,NA,NA,NA,NA,"red",NA,NA,NA,NA,NA,NA,NA,NA
"703",2019-08-07,"WL3","2","4.5","X",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2019,NA,NA,NA,"Laura & Megan",NA,NA,NA,NA,NA,NA,"red",NA,NA,NA,NA,NA,NA,NA,NA
"704",2019-08-07,"WL3","2","4.5","X",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2019,NA,NA,NA,"Laura & Megan",NA,NA,NA,NA,NA,NA,"red",NA,NA,NA,NA,NA,NA,NA,NA
"705",2019-08-07,"WL3","2","4.5","X",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2019,NA,NA,NA,"Laura & Megan",NA,NA,NA,NA,NA,NA,"red",NA,NA,NA,NA,NA,NA,NA,NA
"706",2019-08-07,"WL3","2","4.5","X",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2019,NA,NA,NA,"Laura & Megan",NA,NA,NA,NA,NA,NA,"red",NA,NA,NA,NA,NA,NA,NA,NA
"707",2019-08-07,"WL3","2","4.5","V",NA,NA,"<1","0.5",1,"0.1",NA,NA,NA,NA,NA,2019,NA,NA,NA,"Laura & Megan",NA,NA,NA,NA,NA,NA,"red",NA,NA,NA,NA,"N",NA,NA,0.5
"708",2019-08-07,"WL3","2","4.5","V",NA,NA,"<1","1.0",1,"0.1",NA,NA,NA,NA,NA,2019,NA,NA,NA,"Laura & Megan",NA,NA,NA,NA,NA,NA,"red",NA,NA,NA,NA,"N",NA,NA,0.5
"709",2019-08-07,"WL3","2","4.5","V",NA,NA,"<1","1.2",1,"0.3",NA,NA,NA,NA,NA,2019,NA,NA,NA,"Laura & Megan",NA,NA,NA,NA,NA,NA,"red",NA,NA,NA,NA,"N",NA,NA,0.5
"710",2019-08-07,"WL3","2","4.5","V",NA,NA,"<1","1.0",1,"0.2",NA,NA,NA,NA,NA,2019,NA,NA,NA,"Laura & Megan",NA,NA,NA,NA,NA,NA,"red",NA,NA,NA,NA,"N",NA,NA,0.5
"711",2019-08-07,"WL3","2","4.5","V",NA,NA,"<1","1.1",1,"0.3",NA,NA,NA,NA,NA,2019,NA,NA,NA,"Laura & Megan",NA,NA,NA,NA,NA,NA,"red",NA,NA,NA,NA,"N",NA,NA,0.5
"712",2019-08-07,"WL3","2","4.5","V",NA,NA,"<1","0.7",1,"0.2",NA,NA,NA,NA,NA,2019,NA,NA,NA,"Laura & Megan",NA,NA,NA,NA,NA,NA,"red",NA,NA,NA,NA,"N",NA,NA,0.5
"713",2019-08-07,"WL3","2","4.5","V",NA,NA,"<1","0.5",1,"0.1",NA,NA,NA,NA,NA,2019,NA,NA,NA,"Laura & Megan",NA,NA,NA,NA,NA,NA,"red",NA,NA,NA,NA,"N",NA,NA,0.5
"714",2019-08-07,"WL3","2","4.5","V",NA,NA,"<1","1.0",1,"0.2",NA,NA,NA,NA,NA,2019,NA,NA,NA,"Laura & Megan",NA,NA,NA,NA,NA,NA,"red",NA,NA,NA,NA,"N",NA,NA,0.5
"715",2019-08-07,"WL3","2","4.5","V",NA,NA,"<1","1.3",1,"0.2",NA,NA,NA,NA,NA,2019,NA,NA,NA,"Laura & Megan",NA,NA,NA,NA,NA,NA,"red",NA,NA,NA,NA,"N",NA,NA,0.5
"716",2019-08-07,"WL3","2","4.5","V",NA,NA,"<1","0.9",1,"0.3",NA,NA,NA,NA,NA,2019,NA,NA,NA,"Laura & Megan",NA,NA,NA,NA,NA,NA,"red",NA,NA,NA,NA,"N",NA,NA,0.5
"717",2019-08-07,"WL3","2","4.5","V",NA,NA,"<1","1.1",1,"0.1",NA,NA,NA,NA,NA,2019,NA,NA,NA,"Laura & Megan",NA,NA,NA,NA,NA,NA,"red",NA,NA,NA,NA,"N",NA,NA,0.5
"718",2019-08-07,"WL3","2","4.5","V",NA,NA,"<1","1.2",1,"0.2",NA,NA,NA,NA,NA,2019,NA,NA,NA,"Laura & Megan",NA,NA,NA,NA,NA,NA,"red",NA,NA,NA,NA,"Y",NA,NA,0.5
"719",2019-08-07,"WL3","2","4.5","V",NA,NA,"<1","1.6",1,"0.2",NA,NA,NA,NA,NA,2019,NA,NA,NA,"Laura & Megan",NA,NA,NA,NA,NA,NA,"red",NA,NA,NA,NA,"N",NA,NA,0.5
"720",2019-08-07,"WL3","2","4.5","V",NA,NA,"<1","1.6",1,"0.1",NA,NA,NA,NA,NA,2019,NA,NA,NA,"Laura & Megan",NA,NA,NA,NA,NA,NA,"red",NA,NA,NA,NA,"N",NA,NA,0.5
"721",2019-08-07,"WL3","2","4.5","V",NA,NA,"<1","1.1",1,"0.2",NA,NA,NA,NA,NA,2019,NA,NA,NA,"Laura & Megan",NA,NA,NA,NA,NA,NA,"red",NA,NA,NA,NA,"N",NA,NA,0.5
"722",2019-08-07,"WL3","2","4.5","V",NA,NA,"<1","2.0",1,"0.4",NA,NA,NA,NA,NA,2019,NA,NA,NA,"Laura & Megan",NA,NA,NA,NA,NA,NA,"red",NA,NA,NA,NA,"N",NA,NA,0.5
"723",2019-08-07,"WL3","2","4.5","V",NA,NA,"<1","1.5",1,"0.2",NA,NA,NA,NA,NA,2019,NA,NA,NA,"Laura & Megan",NA,NA,NA,NA,NA,NA,"red",NA,NA,NA,NA,"N",NA,NA,0.5
"724",2019-08-07,"WL3","2","4.5","V",NA,NA,"<1","0.3",1,"0.1",NA,NA,NA,NA,NA,2019,NA,NA,NA,"Laura & Megan",NA,NA,NA,NA,NA,NA,"red",NA,NA,NA,NA,"N",NA,NA,0.5
"725",2019-08-07,"WL3","2","4.5","V",NA,NA,"<1","1.0",1,"0.1",NA,NA,NA,NA,NA,2019,NA,NA,NA,"Laura & Megan",NA,NA,NA,NA,NA,NA,"red",NA,NA,NA,NA,"N",NA,NA,0.5
"726",2019-08-07,"WL3","2","4.5","V",NA,NA,"<1","0.6",1,"0.2",NA,NA,NA,NA,NA,2019,NA,NA,NA,"Laura & Megan",NA,NA,NA,NA,NA,NA,"red",NA,NA,NA,NA,"N",NA,NA,0.5
"727",2019-08-07,"WL3","2","4.5","V",NA,NA,"<1","0.9",1,"0.2",NA,NA,NA,NA,NA,2019,NA,NA,NA,"Laura & Megan",NA,NA,NA,NA,NA,NA,"red",NA,NA,NA,NA,"N",NA,NA,0.5
"728",2019-08-07,"WL3","2","4.5","V",NA,NA,"<1","0.8",1,"0.3",NA,NA,NA,NA,NA,2019,NA,NA,NA,"Laura & Megan",NA,NA,NA,NA,NA,NA,"red",NA,NA,NA,NA,"N",NA,NA,0.5
"729",2019-08-07,"WL3","2","4.5","V",NA,NA,"<1","0.5",1,"0.1",NA,NA,NA,NA,NA,2019,NA,NA,NA,"Laura & Megan",NA,NA,NA,NA,NA,NA,"red",NA,NA,NA,NA,"N",NA,NA,0.5
"730",2019-08-07,"WL3","2","4.5","V",NA,NA,"<1","0.5",1,"0.2",NA,NA,NA,NA,NA,2019,NA,NA,NA,"Laura & Megan",NA,NA,NA,NA,NA,NA,"red",NA,NA,NA,NA,"N",NA,NA,0.5
"731",2019-08-07,"WL3","2","4.5","V",NA,NA,"<1","0.9",1,"0.2",NA,NA,NA,NA,NA,2019,NA,NA,NA,"Laura & Megan",NA,NA,NA,NA,NA,NA,"red",NA,NA,NA,NA,"Y",NA,NA,0.5
"732",2019-08-07,"WL3","2","4.5","V",NA,NA,"<1","0.7",1,"0.1",NA,NA,NA,NA,NA,2019,NA,NA,NA,"Laura & Megan",NA,NA,NA,NA,NA,NA,"red",NA,NA,NA,NA,"N",NA,NA,0.5
"733",2019-08-07,"WL3","2","4.5","V",NA,NA,"<1","0.3",1,"0.2",NA,NA,NA,NA,NA,2019,NA,NA,NA,"Laura & Megan",NA,NA,NA,NA,NA,NA,"red",NA,NA,NA,NA,"N",NA,NA,0.5
"734",2019-08-07,"WL3","2","4.5","X",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2019,NA,NA,NA,"Laura & Megan",NA,NA,NA,NA,NA,NA,"red",NA,NA,NA,NA,NA,NA,NA,NA
"735",2019-08-07,"WL3","2","4.5","X",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2019,NA,NA,NA,"Laura & Megan",NA,NA,NA,NA,NA,NA,"red",NA,NA,NA,NA,NA,NA,NA,NA
"736",2019-08-07,"WL3","2","4.5","V",NA,NA,"<1","0.5",1,"0.2",NA,NA,NA,NA,NA,2019,NA,NA,NA,"Laura & Megan",NA,NA,NA,NA,NA,NA,"red",NA,NA,NA,NA,"N",NA,NA,0.5
"737",2019-08-07,"WL3","2","2.5","X",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"copied x3",2019,NA,NA,NA,"Maya & Eva",NA,NA,NA,NA,NA,NA,"ylw",NA,NA,NA,NA,NA,NA,NA,NA
"738",2019-08-07,"WL3","2","2.5","X",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2019,NA,NA,NA,"Maya & Eva",NA,NA,NA,NA,NA,NA,"ylw",NA,NA,NA,NA,NA,NA,NA,NA
"739",2019-08-07,"WL3","2","2.5","X",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2019,NA,NA,NA,"Maya & Eva",NA,NA,NA,NA,NA,NA,"ylw",NA,NA,NA,NA,NA,NA,NA,NA
"740",2019-08-07,"WL3","2","2.5","V",NA,NA,"<1","1.4",1,"0.4",NA,NA,NA,NA,NA,2019,NA,NA,NA,"Maya & Eva",NA,NA,NA,NA,NA,NA,"red",NA,NA,NA,NA,"N",NA,NA,0.5
"741",2019-08-07,"WL3","2","2.5","V",NA,NA,"<1","1.2",1,"0.2",NA,NA,NA,NA,NA,2019,NA,NA,NA,"Maya & Eva",NA,NA,NA,NA,NA,NA,"red",NA,NA,NA,NA,"N",NA,NA,0.5
"742",2019-08-07,"WL3","2","2.5","V",NA,NA,"<1","0.7",1,"0.3",NA,NA,NA,NA,NA,2019,NA,NA,NA,"Maya & Eva",NA,NA,NA,NA,NA,NA,"red",NA,NA,NA,NA,"N",NA,NA,0.5
"743",2019-08-07,"WL3","2","3",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"found additional blue and GBB bird bands dead here",2019,NA,NA,NA,"Maya & Eva",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"744",2019-08-07,"WL3","2","3","X",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"copied x5",2019,NA,NA,NA,"Maya & Eva",NA,NA,NA,NA,NA,NA,"red",NA,NA,NA,NA,NA,NA,NA,NA
"745",2019-08-07,"WL3","2","3","X",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2019,NA,NA,NA,"Maya & Eva",NA,NA,NA,NA,NA,NA,"red",NA,NA,NA,NA,NA,NA,NA,NA
"746",2019-08-07,"WL3","2","3","X",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2019,NA,NA,NA,"Maya & Eva",NA,NA,NA,NA,NA,NA,"red",NA,NA,NA,NA,NA,NA,NA,NA
"747",2019-08-07,"WL3","2","3","X",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2019,NA,NA,NA,"Maya & Eva",NA,NA,NA,NA,NA,NA,"red",NA,NA,NA,NA,NA,NA,NA,NA
"748",2019-08-07,"WL3","2","3","X",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2019,NA,NA,NA,"Maya & Eva",NA,NA,NA,NA,NA,NA,"red",NA,NA,NA,NA,NA,NA,NA,NA
"749",2019-08-07,"WL3","2","3","V",NA,NA,"<1","1.5",1,"0.2",NA,NA,NA,NA,NA,2019,NA,NA,NA,"Maya & Eva",NA,NA,NA,NA,NA,NA,"red",NA,NA,NA,NA,"N",NA,NA,0.5
"750",2019-08-07,"WL3","2","3","V",NA,NA,"<1","1.0",1,"0.3",NA,NA,NA,NA,NA,2019,NA,NA,NA,"Maya & Eva",NA,NA,NA,NA,NA,NA,"red",NA,NA,NA,NA,"N",NA,NA,0.5
"751",2019-08-07,"WL3","2","3","V",NA,NA,"<1","1.6",1,"0.4",NA,NA,NA,NA,NA,2019,NA,NA,NA,"Maya & Eva",NA,NA,NA,NA,NA,NA,"red",NA,NA,NA,NA,"N",NA,NA,0.5
"752",2019-08-07,"WL3","2","3.5","V",9,5,"1.9","2.9",3,"1.6",NA,NA,NA,NA,NA,2019,NA,NA,NA,"Maya & Eva",NA,NA,NA,NA,NA,58,NA,NA,NA,NA,NA,"Y",NA,NA,1.9
"753",2019-08-07,"WL3","3","0","X",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2019,NA,NA,NA,"Maya & Eva",NA,NA,NA,NA,NA,NA,"red",NA,NA,NA,NA,NA,NA,NA,NA
"754",2019-08-07,"WL3","3","0","X",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2019,NA,NA,NA,"Maya & Eva",NA,NA,NA,NA,NA,NA,"red",NA,NA,NA,NA,NA,NA,NA,NA
"755",2019-08-07,"WL3","3","0","X",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2019,NA,NA,NA,"Maya & Eva",NA,NA,NA,NA,NA,NA,"red",NA,NA,NA,NA,NA,NA,NA,NA
"756",2019-08-07,"WL3","3","0","V",NA,NA,"<1","0.4",1,"0.1",NA,NA,NA,NA,NA,2019,NA,NA,NA,"Maya & Eva",NA,NA,NA,NA,NA,NA,"red",NA,NA,NA,NA,"N",NA,NA,0.5
"757",2019-08-07,"WL3","3","0","V",NA,NA,"<1","1.5",1,"0.8",NA,NA,NA,NA,NA,2019,NA,NA,NA,"Maya & Eva",NA,NA,NA,NA,NA,NA,"red",NA,NA,NA,NA,"N",NA,NA,0.5
"758",2019-08-07,"WL3","3","1","X",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2019,NA,NA,NA,"Maya & Eva",NA,NA,NA,NA,NA,NA,"red",NA,NA,NA,NA,NA,NA,NA,NA
"759",2019-08-07,"WL3","3","1","V",NA,NA,"<1","0.7",1,"0.3",NA,NA,NA,NA,NA,2019,NA,NA,NA,"Maya & Eva",NA,NA,NA,NA,NA,NA,"red",NA,NA,NA,NA,"N",NA,NA,0.5
"760",2019-08-07,"WL3","3","2","X",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2019,NA,NA,NA,"Maya & Eva",NA,NA,NA,NA,NA,NA,"ylw",NA,NA,NA,NA,NA,NA,NA,NA
"761",2019-08-07,"WL3","3","2","X",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2019,NA,NA,NA,"Maya & Eva",NA,NA,NA,NA,NA,NA,"ylw",NA,NA,NA,NA,NA,NA,NA,NA
"762",2019-08-07,"WL3","3","2","X",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"copied x12",2019,NA,NA,NA,"Maya & Eva",NA,NA,NA,NA,NA,NA,"red",NA,NA,NA,NA,NA,NA,NA,NA
"763",2019-08-07,"WL3","3","2","X",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2019,NA,NA,NA,"Maya & Eva",NA,NA,NA,NA,NA,NA,"red",NA,NA,NA,NA,NA,NA,NA,NA
"764",2019-08-07,"WL3","3","2","X",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2019,NA,NA,NA,"Maya & Eva",NA,NA,NA,NA,NA,NA,"red",NA,NA,NA,NA,NA,NA,NA,NA
"765",2019-08-07,"WL3","3","2","X",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2019,NA,NA,NA,"Maya & Eva",NA,NA,NA,NA,NA,NA,"red",NA,NA,NA,NA,NA,NA,NA,NA
"766",2019-08-07,"WL3","3","2","X",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2019,NA,NA,NA,"Maya & Eva",NA,NA,NA,NA,NA,NA,"red",NA,NA,NA,NA,NA,NA,NA,NA
"767",2019-08-07,"WL3","3","2","X",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2019,NA,NA,NA,"Maya & Eva",NA,NA,NA,NA,NA,NA,"red",NA,NA,NA,NA,NA,NA,NA,NA
"768",2019-08-07,"WL3","3","2","X",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2019,NA,NA,NA,"Maya & Eva",NA,NA,NA,NA,NA,NA,"red",NA,NA,NA,NA,NA,NA,NA,NA
"769",2019-08-07,"WL3","3","2","X",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2019,NA,NA,NA,"Maya & Eva",NA,NA,NA,NA,NA,NA,"red",NA,NA,NA,NA,NA,NA,NA,NA
"770",2019-08-07,"WL3","3","2","X",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2019,NA,NA,NA,"Maya & Eva",NA,NA,NA,NA,NA,NA,"red",NA,NA,NA,NA,NA,NA,NA,NA
"771",2019-08-07,"WL3","3","2","X",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2019,NA,NA,NA,"Maya & Eva",NA,NA,NA,NA,NA,NA,"red",NA,NA,NA,NA,NA,NA,NA,NA
"772",2019-08-07,"WL3","3","2","X",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2019,NA,NA,NA,"Maya & Eva",NA,NA,NA,NA,NA,NA,"red",NA,NA,NA,NA,NA,NA,NA,NA
"773",2019-08-07,"WL3","3","2","X",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2019,NA,NA,NA,"Maya & Eva",NA,NA,NA,NA,NA,NA,"red",NA,NA,NA,NA,NA,NA,NA,NA
"774",2019-08-07,"WL3","3","2","V",NA,NA,"<1","0.6",1,"0.1",NA,NA,NA,NA,NA,2019,NA,NA,NA,"Maya & Eva",NA,NA,NA,NA,NA,NA,"red",NA,NA,NA,NA,"N",NA,NA,0.5
"775",2019-08-07,"WL3","3","2","V",NA,NA,"<1","1.1",1,"0.1",NA,NA,NA,NA,NA,2019,NA,NA,NA,"Maya & Eva",NA,NA,NA,NA,NA,NA,"red",NA,NA,NA,NA,"N",NA,NA,0.5
"776",2019-08-07,"WL3","3","2","V",NA,NA,"<1","1.0",1,"0.2",NA,NA,NA,NA,NA,2019,NA,NA,NA,"Maya & Eva",NA,NA,NA,NA,NA,NA,"red",NA,NA,NA,NA,"N",NA,NA,0.5
"777",2019-08-07,"WL3","3","2","V",NA,NA,"<1","2.0",1,"0.3",NA,NA,NA,NA,NA,2019,NA,NA,NA,"Maya & Eva",NA,NA,NA,NA,NA,NA,"red",NA,NA,NA,NA,"N",NA,NA,0.5
"778",2019-08-07,"WL3","3","2","V",NA,NA,"<1","0.5",1,"0.1",NA,NA,NA,NA,NA,2019,NA,NA,NA,"Maya & Eva",NA,NA,NA,NA,NA,NA,"red",NA,NA,NA,NA,"N",NA,NA,0.5
"779",2019-08-07,"WL3","3","2","V",NA,NA,"<1","1.0",1,"0.2",NA,NA,NA,NA,NA,2019,NA,NA,NA,"Maya & Eva",NA,NA,NA,NA,NA,NA,"red",NA,NA,NA,NA,"N",NA,NA,0.5
"780",2019-08-07,"WL3","3","3","X",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2019,NA,NA,NA,"Maya & Eva",NA,NA,NA,NA,NA,NA,"red",NA,NA,NA,NA,NA,NA,NA,NA
"781",2019-08-07,"WL3","3","3.5",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"found additional dead blue bird band",2019,NA,NA,NA,"Maya & Eva",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"782",2019-08-07,"WL3","3","4","X",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"copied x12",2019,NA,NA,NA,"Maya & Eva",NA,NA,NA,NA,NA,NA,"red",NA,NA,NA,NA,NA,NA,NA,NA
"783",2019-08-07,"WL3","3","4","X",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2019,NA,NA,NA,"Maya & Eva",NA,NA,NA,NA,NA,NA,"red",NA,NA,NA,NA,NA,NA,NA,NA
"784",2019-08-07,"WL3","3","4","X",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2019,NA,NA,NA,"Maya & Eva",NA,NA,NA,NA,NA,NA,"red",NA,NA,NA,NA,NA,NA,NA,NA
"785",2019-08-07,"WL3","3","4","X",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2019,NA,NA,NA,"Maya & Eva",NA,NA,NA,NA,NA,NA,"red",NA,NA,NA,NA,NA,NA,NA,NA
"786",2019-08-07,"WL3","3","4","X",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2019,NA,NA,NA,"Maya & Eva",NA,NA,NA,NA,NA,NA,"red",NA,NA,NA,NA,NA,NA,NA,NA
"787",2019-08-07,"WL3","3","4","X",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2019,NA,NA,NA,"Maya & Eva",NA,NA,NA,NA,NA,NA,"red",NA,NA,NA,NA,NA,NA,NA,NA
"788",2019-08-07,"WL3","3","4","X",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2019,NA,NA,NA,"Maya & Eva",NA,NA,NA,NA,NA,NA,"red",NA,NA,NA,NA,NA,NA,NA,NA
"789",2019-08-07,"WL3","3","4","X",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2019,NA,NA,NA,"Maya & Eva",NA,NA,NA,NA,NA,NA,"red",NA,NA,NA,NA,NA,NA,NA,NA
"790",2019-08-07,"WL3","3","4","X",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2019,NA,NA,NA,"Maya & Eva",NA,NA,NA,NA,NA,NA,"red",NA,NA,NA,NA,NA,NA,NA,NA
"791",2019-08-07,"WL3","3","4","X",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2019,NA,NA,NA,"Maya & Eva",NA,NA,NA,NA,NA,NA,"red",NA,NA,NA,NA,NA,NA,NA,NA
"792",2019-08-07,"WL3","3","4","X",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2019,NA,NA,NA,"Maya & Eva",NA,NA,NA,NA,NA,NA,"red",NA,NA,NA,NA,NA,NA,NA,NA
"793",2019-08-07,"WL3","3","4","X",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2019,NA,NA,NA,"Maya & Eva",NA,NA,NA,NA,NA,NA,"red",NA,NA,NA,NA,NA,NA,NA,NA
